Tract ID,County,Median_Home_Value,Year
4054.01,Alameda,850000.0,2020
4054.02,Alameda,573300.0,2020
4055,Alameda,701700.0,2020
4056,Alameda,652800.0,2020
4057,Alameda,584200.0,2020
4058,Alameda,673300.0,2020
4059.01,Alameda,542200.0,2020
4059.02,Alameda,618200.0,2020
4060,Alameda,692100.0,2020
4061,Alameda,577200.0,2020
4062.01,Alameda,530500.0,2020
4062.02,Alameda,655200.0,2020
4063,Alameda,561100.0,2020
4064,Alameda,628300.0,2020
4065,Alameda,474300.0,2020
4066.01,Alameda,543800.0,2020
4066.02,Alameda,605100.0,2020
4067,Alameda,912100.0,2020
4068,Alameda,834500.0,2020
4069,Alameda,735300.0,2020
4070,Alameda,627300.0,2020
4071.01,Alameda,448100.0,2020
4071.02,Alameda,588900.0,2020
4072,Alameda,513400.0,2020
4073,Alameda,346900.0,2020
4074,Alameda,560700.0,2020
4075,Alameda,456500.0,2020
4076,Alameda,555600.0,2020
4077,Alameda,640600.0,2020
4078,Alameda,652800.0,2020
4079,Alameda,785800.0,2020
4080,Alameda,1047800.0,2020
4081,Alameda,872500.0,2020
4082,Alameda,635700.0,2020
4083,Alameda,645700.0,2020
4084,Alameda,474800.0,2020
4085,Alameda,392900.0,2020
4086,Alameda,425700.0,2020
4087,Alameda,530700.0,2020
4088,Alameda,356900.0,2020
4089,Alameda,441100.0,2020
4090,Alameda,388100.0,2020
4091,Alameda,435500.0,2020
4092,Alameda,439500.0,2020
4093,Alameda,383000.0,2020
4094,Alameda,438000.0,2020
4095,Alameda,402800.0,2020
4096,Alameda,437300.0,2020
4097,Alameda,370000.0,2020
4098,Alameda,654900.0,2020
4099,Alameda,857400.0,2020
4100,Alameda,781000.0,2020
4101,Alameda,576200.0,2020
4102,Alameda,395600.0,2020
4103,Alameda,433300.0,2020
4104,Alameda,448200.0,2020
4105,Alameda,1035200.0,2020
4201,Alameda,1074500.0,2020
4202,Alameda,795900.0,2020
4203.01,Alameda,601900.0,2020
4203.02,Alameda,811600.0,2020
4204.01,Alameda,0.0,2020
4204.02,Alameda,0.0,2020
4205,Alameda,914100.0,2020
4206,Alameda,1139400.0,2020
4211,Alameda,1254700.0,2020
4212,Alameda,1576400.0,2020
4213,Alameda,1179900.0,2020
4214,Alameda,1469200.0,2020
4215,Alameda,1195100.0,2020
4216,Alameda,1220900.0,2020
4217,Alameda,1065900.0,2020
4218,Alameda,1033300.0,2020
4219,Alameda,987300.0,2020
4220,Alameda,903000.0,2020
4221,Alameda,785200.0,2020
4222,Alameda,957100.0,2020
4223,Alameda,1022000.0,2020
4224,Alameda,1549800.0,2020
4225,Alameda,1240600.0,2020
4227,Alameda,1287000.0,2020
4228,Alameda,0.0,2020
4229.01,Alameda,0.0,2020
4229.02,Alameda,0.0,2020
4230,Alameda,962200.0,2020
4231,Alameda,996300.0,2020
4232,Alameda,1000000.0,2020
4233,Alameda,891500.0,2020
4234,Alameda,935000.0,2020
4235,Alameda,980400.0,2020
4236.01,Alameda,1156300.0,2020
4236.02,Alameda,601000.0,2020
4237,Alameda,1841500.0,2020
4238,Alameda,1770400.0,2020
4239.01,Alameda,1038500.0,2020
4239.02,Alameda,1091300.0,2020
4240.01,Alameda,945300.0,2020
4240.02,Alameda,846600.0,2020
4251.01,Alameda,417300.0,2020
4251.02,Alameda,591100.0,2020
4251.03,Alameda,757200.0,2020
4251.04,Alameda,694300.0,2020
4261,Alameda,0.0,2020
4262,Alameda,1757100.0,2020
4271,Alameda,1075900.0,2020
4272,Alameda,875700.0,2020
4273,Alameda,846200.0,2020
4276,Alameda,755400.0,2020
4277,Alameda,844900.0,2020
4278,Alameda,1026400.0,2020
4279,Alameda,1234100.0,2020
4280,Alameda,790500.0,2020
4281,Alameda,977400.0,2020
4282,Alameda,903300.0,2020
4283.01,Alameda,809400.0,2020
4283.02,Alameda,1106600.0,2020
4284,Alameda,740500.0,2020
4285,Alameda,741000.0,2020
4286,Alameda,764700.0,2020
4287,Alameda,1143200.0,2020
4301.01,Alameda,935100.0,2020
4301.02,Alameda,1022200.0,2020
4302,Alameda,867300.0,2020
4303,Alameda,917600.0,2020
4304,Alameda,934300.0,2020
4305,Alameda,668400.0,2020
4306,Alameda,834900.0,2020
4307,Alameda,768300.0,2020
4308,Alameda,690800.0,2020
4309,Alameda,673900.0,2020
4310,Alameda,621000.0,2020
4311,Alameda,607800.0,2020
4312,Alameda,599000.0,2020
4321,Alameda,739000.0,2020
4322,Alameda,817000.0,2020
4323,Alameda,630700.0,2020
4324,Alameda,498900.0,2020
4325.01,Alameda,615200.0,2020
4325.02,Alameda,602200.0,2020
4326.01,Alameda,395000.0,2020
4326.02,Alameda,527600.0,2020
4327,Alameda,783600.0,2020
4328,Alameda,848100.0,2020
4330,Alameda,623400.0,2020
4331.02,Alameda,597100.0,2020
4331.03,Alameda,572500.0,2020
4331.04,Alameda,589600.0,2020
4332,Alameda,607900.0,2020
4333,Alameda,643000.0,2020
4334,Alameda,664200.0,2020
4335,Alameda,621900.0,2020
4336,Alameda,632300.0,2020
4337,Alameda,559900.0,2020
4338.01,Alameda,568500.0,2020
4338.02,Alameda,631300.0,2020
4339,Alameda,599000.0,2020
4340,Alameda,527100.0,2020
4351.02,Alameda,817500.0,2020
4351.03,Alameda,1056600.0,2020
4351.04,Alameda,615300.0,2020
4352,Alameda,678500.0,2020
4353,Alameda,573000.0,2020
4354,Alameda,568300.0,2020
4355,Alameda,541100.0,2020
4356.01,Alameda,614100.0,2020
4356.02,Alameda,581800.0,2020
4357,Alameda,607700.0,2020
4358,Alameda,592500.0,2020
4359,Alameda,638800.0,2020
4360,Alameda,630100.0,2020
4361,Alameda,655000.0,2020
4362,Alameda,382600.0,2020
4363.01,Alameda,651200.0,2020
4363.02,Alameda,622600.0,2020
4364.02,Alameda,805300.0,2020
4364.03,Alameda,534100.0,2020
4364.04,Alameda,701300.0,2020
4365,Alameda,613500.0,2020
4366.01,Alameda,615200.0,2020
4366.02,Alameda,615100.0,2020
4367,Alameda,658700.0,2020
4368,Alameda,599900.0,2020
4369,Alameda,601600.0,2020
4370,Alameda,597900.0,2020
4371.01,Alameda,828800.0,2020
4371.02,Alameda,560200.0,2020
4372,Alameda,661800.0,2020
4373,Alameda,630900.0,2020
4374,Alameda,621000.0,2020
4375,Alameda,603600.0,2020
4376,Alameda,608300.0,2020
4377.01,Alameda,448000.0,2020
4377.02,Alameda,591900.0,2020
4378,Alameda,635200.0,2020
4379,Alameda,576300.0,2020
4380,Alameda,651200.0,2020
4381,Alameda,798600.0,2020
4382.01,Alameda,489800.0,2020
4382.03,Alameda,584300.0,2020
4382.04,Alameda,564700.0,2020
4383,Alameda,573400.0,2020
4384,Alameda,561800.0,2020
4401,Alameda,734400.0,2020
4402,Alameda,664700.0,2020
4403.01,Alameda,845000.0,2020
4403.04,Alameda,804300.0,2020
4403.05,Alameda,859100.0,2020
4403.06,Alameda,666300.0,2020
4403.07,Alameda,707300.0,2020
4403.08,Alameda,829800.0,2020
4403.31,Alameda,885900.0,2020
4403.32,Alameda,1062700.0,2020
4403.33,Alameda,901300.0,2020
4403.34,Alameda,815900.0,2020
4403.36,Alameda,832800.0,2020
4403.37,Alameda,1032600.0,2020
4403.38,Alameda,812800.0,2020
4411,Alameda,952300.0,2020
4412,Alameda,1064100.0,2020
4413.01,Alameda,1342400.0,2020
4413.02,Alameda,1067400.0,2020
4414.01,Alameda,1014700.0,2020
4414.02,Alameda,1074000.0,2020
4415.01,Alameda,933500.0,2020
4415.03,Alameda,1067900.0,2020
4415.21,Alameda,1063900.0,2020
4415.22,Alameda,899400.0,2020
4415.23,Alameda,686300.0,2020
4415.24,Alameda,1027800.0,2020
4415.25,Alameda,0.0,2020
4416.01,Alameda,927000.0,2020
4416.02,Alameda,874000.0,2020
4417.01,Alameda,963600.0,2020
4417.02,Alameda,666700.0,2020
4418,Alameda,934900.0,2020
4419.21,Alameda,788500.0,2020
4419.23,Alameda,760600.0,2020
4419.24,Alameda,872200.0,2020
4419.26,Alameda,674400.0,2020
4419.27,Alameda,821300.0,2020
4419.28,Alameda,791300.0,2020
4419.29,Alameda,569400.0,2020
4420,Alameda,1818800.0,2020
4421,Alameda,1367300.0,2020
4422,Alameda,1588800.0,2020
4423.01,Alameda,973700.0,2020
4423.02,Alameda,884000.0,2020
4424,Alameda,885000.0,2020
4425.01,Alameda,884300.0,2020
4425.02,Alameda,809000.0,2020
4426.01,Alameda,1017900.0,2020
4426.02,Alameda,1053200.0,2020
4427,Alameda,988800.0,2020
4428,Alameda,836300.0,2020
4429,Alameda,887700.0,2020
4430.01,Alameda,928500.0,2020
4430.02,Alameda,973600.0,2020
4431.02,Alameda,1481600.0,2020
4431.03,Alameda,0.0,2020
4431.04,Alameda,1571700.0,2020
4431.05,Alameda,1563400.0,2020
4432,Alameda,0.0,2020
4433.01,Alameda,1255800.0,2020
4433.21,Alameda,670400.0,2020
4433.22,Alameda,1272000.0,2020
4441,Alameda,887100.0,2020
4442,Alameda,762200.0,2020
4443.01,Alameda,980900.0,2020
4443.03,Alameda,0.0,2020
4443.04,Alameda,947400.0,2020
4444,Alameda,727300.0,2020
4445,Alameda,796800.0,2020
4446.01,Alameda,892000.0,2020
4446.02,Alameda,663100.0,2020
4501.01,Alameda,792700.0,2020
4501.02,Alameda,964500.0,2020
4502,Alameda,657300.0,2020
4503,Alameda,805400.0,2020
4504,Alameda,781500.0,2020
4505.01,Alameda,835300.0,2020
4505.02,Alameda,1081700.0,2020
4506.01,Alameda,1638600.0,2020
4506.03,Alameda,932500.0,2020
4506.04,Alameda,1138200.0,2020
4506.05,Alameda,983600.0,2020
4506.06,Alameda,1132900.0,2020
4506.07,Alameda,1199800.0,2020
4506.08,Alameda,1185000.0,2020
4506.09,Alameda,985000.0,2020
4507.01,Alameda,1731400.0,2020
4507.41,Alameda,1202100.0,2020
4507.42,Alameda,1004200.0,2020
4507.43,Alameda,839100.0,2020
4507.44,Alameda,1035400.0,2020
4507.45,Alameda,974900.0,2020
4507.46,Alameda,929900.0,2020
4507.50,Alameda,716600.0,2020
4507.51,Alameda,1110400.0,2020
4507.52,Alameda,1311600.0,2020
4511.02,Alameda,1331900.0,2020
4511.03,Alameda,1442100.0,2020
4511.04,Alameda,831000.0,2020
4512.01,Alameda,697400.0,2020
4512.02,Alameda,712900.0,2020
4513,Alameda,800300.0,2020
4514.01,Alameda,863200.0,2020
4514.03,Alameda,701200.0,2020
4514.04,Alameda,643900.0,2020
4515.01,Alameda,1040200.0,2020
4515.03,Alameda,726100.0,2020
4515.04,Alameda,788900.0,2020
4515.05,Alameda,877400.0,2020
4515.06,Alameda,816400.0,2020
4516.01,Alameda,1073500.0,2020
4516.02,Alameda,845900.0,2020
4517.01,Alameda,784700.0,2020
4517.03,Alameda,908200.0,2020
4517.04,Alameda,874300.0,2020
9819,Alameda,0.0,2020
9820,Alameda,660700.0,2020
9821,Alameda,0.0,2020
9832,Alameda,758300.0,2020
9900,Alameda,0.0,2020
3010,Contra Costa,493500.0,2020
3020.05,Contra Costa,376400.0,2020
3020.06,Contra Costa,432600.0,2020
3020.07,Contra Costa,448700.0,2020
3020.09,Contra Costa,479300.0,2020
3020.11,Contra Costa,606300.0,2020
3020.12,Contra Costa,562700.0,2020
3020.13,Contra Costa,471700.0,2020
3020.14,Contra Costa,474900.0,2020
3031.04,Contra Costa,730100.0,2020
3031.05,Contra Costa,619700.0,2020
3031.06,Contra Costa,570500.0,2020
3031.07,Contra Costa,572300.0,2020
3032.02,Contra Costa,600900.0,2020
3032.04,Contra Costa,483500.0,2020
3032.06,Contra Costa,638700.0,2020
3032.07,Contra Costa,455600.0,2020
3032.08,Contra Costa,646800.0,2020
3032.09,Contra Costa,640800.0,2020
3032.10,Contra Costa,536000.0,2020
3032.11,Contra Costa,599900.0,2020
3040.01,Contra Costa,718600.0,2020
3040.02,Contra Costa,860500.0,2020
3040.03,Contra Costa,683500.0,2020
3040.04,Contra Costa,696000.0,2020
3040.06,Contra Costa,631700.0,2020
3040.07,Contra Costa,591100.0,2020
3050,Contra Costa,333300.0,2020
3060.02,Contra Costa,457100.0,2020
3060.03,Contra Costa,336900.0,2020
3060.04,Contra Costa,350300.0,2020
3071.01,Contra Costa,412100.0,2020
3071.02,Contra Costa,345200.0,2020
3072.01,Contra Costa,359400.0,2020
3072.02,Contra Costa,191800.0,2020
3072.04,Contra Costa,413400.0,2020
3072.05,Contra Costa,406800.0,2020
3080.01,Contra Costa,443600.0,2020
3080.02,Contra Costa,460100.0,2020
3090,Contra Costa,413500.0,2020
3100,Contra Costa,361700.0,2020
3110,Contra Costa,356700.0,2020
3120,Contra Costa,369900.0,2020
3131.02,Contra Costa,375000.0,2020
3131.04,Contra Costa,421600.0,2020
3131.05,Contra Costa,356500.0,2020
3131.06,Contra Costa,510800.0,2020
3131.07,Contra Costa,450900.0,2020
3132.03,Contra Costa,440800.0,2020
3132.04,Contra Costa,520400.0,2020
3132.05,Contra Costa,436500.0,2020
3132.06,Contra Costa,371700.0,2020
3141.02,Contra Costa,369800.0,2020
3141.03,Contra Costa,378100.0,2020
3141.05,Contra Costa,320600.0,2020
3141.06,Contra Costa,332100.0,2020
3142,Contra Costa,379600.0,2020
3150,Contra Costa,453400.0,2020
3160,Contra Costa,555900.0,2020
3170,Contra Costa,506800.0,2020
3180,Contra Costa,569000.0,2020
3190.01,Contra Costa,580300.0,2020
3190.02,Contra Costa,443600.0,2020
3200.01,Contra Costa,520500.0,2020
3200.03,Contra Costa,647500.0,2020
3200.04,Contra Costa,589700.0,2020
3211.01,Contra Costa,651900.0,2020
3211.02,Contra Costa,756200.0,2020
3211.03,Contra Costa,788500.0,2020
3212,Contra Costa,560600.0,2020
3220,Contra Costa,793600.0,2020
3230,Contra Costa,736500.0,2020
3240.02,Contra Costa,646200.0,2020
3240.03,Contra Costa,596400.0,2020
3240.04,Contra Costa,626200.0,2020
3250,Contra Costa,857800.0,2020
3260,Contra Costa,869300.0,2020
3270.01,Contra Costa,456700.0,2020
3270.02,Contra Costa,349500.0,2020
3280,Contra Costa,369700.0,2020
3290,Contra Costa,551000.0,2020
3300,Contra Costa,569300.0,2020
3310,Contra Costa,601400.0,2020
3320,Contra Costa,589700.0,2020
3331.01,Contra Costa,605000.0,2020
3331.02,Contra Costa,701400.0,2020
3332,Contra Costa,650600.0,2020
3340.01,Contra Costa,547300.0,2020
3340.06,Contra Costa,682100.0,2020
3340.07,Contra Costa,394900.0,2020
3340.08,Contra Costa,478500.0,2020
3342,Contra Costa,1256200.0,2020
3350,Contra Costa,573600.0,2020
3361.01,Contra Costa,534600.0,2020
3361.03,Contra Costa,364600.0,2020
3361.04,Contra Costa,426000.0,2020
3362.01,Contra Costa,493000.0,2020
3362.02,Contra Costa,534000.0,2020
3371,Contra Costa,741600.0,2020
3372.01,Contra Costa,539700.0,2020
3372.02,Contra Costa,601700.0,2020
3373,Contra Costa,863300.0,2020
3381.01,Contra Costa,504400.0,2020
3381.02,Contra Costa,684200.0,2020
3382.01,Contra Costa,870500.0,2020
3382.03,Contra Costa,672400.0,2020
3382.04,Contra Costa,712100.0,2020
3383.01,Contra Costa,1085900.0,2020
3383.02,Contra Costa,1169500.0,2020
3390.01,Contra Costa,464000.0,2020
3390.03,Contra Costa,715300.0,2020
3390.04,Contra Costa,621400.0,2020
3400.01,Contra Costa,846900.0,2020
3400.03,Contra Costa,847000.0,2020
3400.04,Contra Costa,1073500.0,2020
3410,Contra Costa,1071200.0,2020
3430.01,Contra Costa,1073700.0,2020
3430.02,Contra Costa,917800.0,2020
3430.03,Contra Costa,1187300.0,2020
3451.01,Contra Costa,875700.0,2020
3451.02,Contra Costa,887400.0,2020
3451.03,Contra Costa,976700.0,2020
3451.05,Contra Costa,998100.0,2020
3451.11,Contra Costa,1011000.0,2020
3451.12,Contra Costa,1208600.0,2020
3451.13,Contra Costa,1124700.0,2020
3451.14,Contra Costa,1107100.0,2020
3451.15,Contra Costa,1153400.0,2020
3451.16,Contra Costa,946100.0,2020
3451.17,Contra Costa,995500.0,2020
3451.18,Contra Costa,785600.0,2020
3452.03,Contra Costa,1582400.0,2020
3452.04,Contra Costa,1908600.0,2020
3452.05,Contra Costa,859200.0,2020
3452.06,Contra Costa,847800.0,2020
3461.01,Contra Costa,1217700.0,2020
3461.02,Contra Costa,1801400.0,2020
3462.03,Contra Costa,1180500.0,2020
3462.04,Contra Costa,1358100.0,2020
3462.05,Contra Costa,1442000.0,2020
3462.06,Contra Costa,1576800.0,2020
3470,Contra Costa,1185700.0,2020
3480,Contra Costa,1731800.0,2020
3490,Contra Costa,1239600.0,2020
3500,Contra Costa,1244600.0,2020
3511.01,Contra Costa,545600.0,2020
3511.03,Contra Costa,681300.0,2020
3511.04,Contra Costa,412700.0,2020
3511.05,Contra Costa,390700.0,2020
3512,Contra Costa,1432800.0,2020
3521.01,Contra Costa,1325900.0,2020
3521.02,Contra Costa,1331100.0,2020
3522.01,Contra Costa,1218100.0,2020
3522.02,Contra Costa,968400.0,2020
3530.01,Contra Costa,1433800.0,2020
3530.02,Contra Costa,1582900.0,2020
3540.01,Contra Costa,1181800.0,2020
3540.02,Contra Costa,1784800.0,2020
3551.07,Contra Costa,451500.0,2020
3551.09,Contra Costa,520200.0,2020
3551.10,Contra Costa,448800.0,2020
3551.11,Contra Costa,453500.0,2020
3551.12,Contra Costa,1452800.0,2020
3551.13,Contra Costa,1255700.0,2020
3551.15,Contra Costa,1020800.0,2020
3551.18,Contra Costa,492400.0,2020
3551.19,Contra Costa,583900.0,2020
3551.20,Contra Costa,376500.0,2020
3551.21,Contra Costa,1088800.0,2020
3551.22,Contra Costa,1230200.0,2020
3551.23,Contra Costa,1294000.0,2020
3551.24,Contra Costa,1268100.0,2020
3551.25,Contra Costa,1040400.0,2020
3551.26,Contra Costa,1488600.0,2020
3552.01,Contra Costa,595900.0,2020
3552.02,Contra Costa,631000.0,2020
3553.02,Contra Costa,1274200.0,2020
3553.06,Contra Costa,819900.0,2020
3553.07,Contra Costa,796600.0,2020
3553.08,Contra Costa,786500.0,2020
3553.09,Contra Costa,892800.0,2020
3553.10,Contra Costa,548000.0,2020
3560.01,Contra Costa,546700.0,2020
3560.02,Contra Costa,655700.0,2020
3570,Contra Costa,551100.0,2020
3580,Contra Costa,473800.0,2020
3591.02,Contra Costa,468100.0,2020
3591.03,Contra Costa,541600.0,2020
3591.04,Contra Costa,377400.0,2020
3591.05,Contra Costa,600600.0,2020
3592.02,Contra Costa,633800.0,2020
3592.03,Contra Costa,499300.0,2020
3592.04,Contra Costa,647900.0,2020
3601.01,Contra Costa,600100.0,2020
3601.02,Contra Costa,628600.0,2020
3602,Contra Costa,583100.0,2020
3610,Contra Costa,513400.0,2020
3620,Contra Costa,672200.0,2020
3630,Contra Costa,516100.0,2020
3640.02,Contra Costa,522100.0,2020
3650.02,Contra Costa,387700.0,2020
3650.03,Contra Costa,493600.0,2020
3660.01,Contra Costa,413100.0,2020
3660.02,Contra Costa,371000.0,2020
3671,Contra Costa,452300.0,2020
3672,Contra Costa,434400.0,2020
3680.01,Contra Costa,394000.0,2020
3680.02,Contra Costa,360700.0,2020
3690.01,Contra Costa,415400.0,2020
3690.02,Contra Costa,498900.0,2020
3700,Contra Costa,605100.0,2020
3710,Contra Costa,497200.0,2020
3720,Contra Costa,445900.0,2020
3730,Contra Costa,374800.0,2020
3740,Contra Costa,525300.0,2020
3750,Contra Costa,389200.0,2020
3760,Contra Costa,359100.0,2020
3770,Contra Costa,420400.0,2020
3780,Contra Costa,852600.0,2020
3790,Contra Costa,377000.0,2020
3800.01,Contra Costa,519300.0,2020
3800.02,Contra Costa,384900.0,2020
3810,Contra Costa,402000.0,2020
3820,Contra Costa,491100.0,2020
3830,Contra Costa,642300.0,2020
3840,Contra Costa,833900.0,2020
3851,Contra Costa,1066100.0,2020
3852,Contra Costa,867000.0,2020
3860,Contra Costa,553200.0,2020
3870,Contra Costa,856300.0,2020
3880,Contra Costa,706900.0,2020
3891,Contra Costa,870100.0,2020
3892,Contra Costa,632400.0,2020
3901,Contra Costa,935900.0,2020
3902,Contra Costa,940700.0,2020
3910,Contra Costa,1160600.0,2020
3920,Contra Costa,1057400.0,2020
3922.01,Contra Costa,700100.0,2020
3922.02,Contra Costa,464000.0,2020
3923,Contra Costa,743500.0,2020
9800,Contra Costa,0.0,2020
9900,Contra Costa,0.0,2020
1011,Marin,1113700.0,2020
1012,Marin,878200.0,2020
1021,Marin,876600.0,2020
1022.02,Marin,818500.0,2020
1022.03,Marin,751100.0,2020
1031,Marin,922000.0,2020
1032,Marin,858500.0,2020
1041.02,Marin,560600.0,2020
1041.03,Marin,891000.0,2020
1041.04,Marin,900400.0,2020
1042,Marin,751100.0,2020
1043,Marin,1000000.0,2020
1050.01,Marin,342600.0,2020
1050.02,Marin,1008200.0,2020
1060.01,Marin,480800.0,2020
1060.02,Marin,813500.0,2020
1070,Marin,1056000.0,2020
1081,Marin,973800.0,2020
1082.01,Marin,858500.0,2020
1082.02,Marin,1039500.0,2020
1090.01,Marin,1183900.0,2020
1090.02,Marin,1126400.0,2020
1101,Marin,1126500.0,2020
1102,Marin,1288700.0,2020
1110.01,Marin,690600.0,2020
1110.02,Marin,1108900.0,2020
1121,Marin,964400.0,2020
1122.02,Marin,787800.0,2020
1122.03,Marin,387900.0,2020
1122.04,Marin,1125000.0,2020
1130,Marin,923300.0,2020
1141,Marin,889100.0,2020
1142,Marin,962100.0,2020
1150,Marin,1190800.0,2020
1160,Marin,1153900.0,2020
1170,Marin,1264100.0,2020
1181,Marin,0.0,2020
1191,Marin,0.0,2020
1192.01,Marin,689700.0,2020
1192.02,Marin,1695800.0,2020
1200.01,Marin,1375000.0,2020
1200.02,Marin,1560700.0,2020
1211,Marin,1370100.0,2020
1212,Marin,1355800.0,2020
1220,Marin,0.0,2020
1230,Marin,0.0,2020
1241,Marin,0.0,2020
1242,Marin,0.0,2020
1250,Marin,1652300.0,2020
1261,Marin,0.0,2020
1262,Marin,1294400.0,2020
1270,Marin,1661400.0,2020
1281,Marin,1279000.0,2020
1282,Marin,1405000.0,2020
1290,Marin,822200.0,2020
1302.01,Marin,1893300.0,2020
1302.03,Marin,1011700.0,2020
1302.04,Marin,1363600.0,2020
1311,Marin,1309800.0,2020
1321,Marin,1581800.0,2020
1322,Marin,1021600.0,2020
1330,Marin,1090100.0,2020
9901,Marin,0.0,2020
2002.01,Napa,805000.0,2020
2002.02,Napa,850000.0,2020
2002.03,Napa,654300.0,2020
2003.01,Napa,583000.0,2020
2003.02,Napa,717300.0,2020
2004,Napa,743800.0,2020
2005.01,Napa,576200.0,2020
2005.03,Napa,832400.0,2020
2005.04,Napa,603700.0,2020
2005.05,Napa,603400.0,2020
2006.01,Napa,620100.0,2020
2006.02,Napa,681600.0,2020
2007.03,Napa,814500.0,2020
2007.04,Napa,501800.0,2020
2007.05,Napa,727700.0,2020
2007.06,Napa,698900.0,2020
2007.07,Napa,680700.0,2020
2008.02,Napa,727300.0,2020
2008.03,Napa,805900.0,2020
2008.04,Napa,465300.0,2020
2009,Napa,0.0,2020
2010.03,Napa,662000.0,2020
2010.04,Napa,553300.0,2020
2010.05,Napa,543300.0,2020
2010.06,Napa,544500.0,2020
2010.07,Napa,469400.0,2020
2011.01,Napa,756500.0,2020
2011.02,Napa,1044500.0,2020
2012,Napa,830400.0,2020
2013,Napa,825800.0,2020
2014.01,Napa,1028400.0,2020
2014.02,Napa,1119200.0,2020
2014.03,Napa,703700.0,2020
2015,Napa,1636400.0,2020
2016.01,Napa,1042200.0,2020
2016.02,Napa,0.0,2020
2017,Napa,725400.0,2020
2018,Napa,375500.0,2020
2019,Napa,1080900.0,2020
2020,Napa,711400.0,2020
101.01,San Francisco,0.0,2020
101.02,San Francisco,1225000.0,2020
102.01,San Francisco,1722800.0,2020
102.02,San Francisco,1343800.0,2020
103,San Francisco,1219600.0,2020
104.01,San Francisco,1125000.0,2020
104.02,San Francisco,0.0,2020
105,San Francisco,1340300.0,2020
106,San Francisco,785700.0,2020
107.01,San Francisco,0.0,2020
107.02,San Francisco,1039500.0,2020
108,San Francisco,1310900.0,2020
109.01,San Francisco,1225000.0,2020
109.02,San Francisco,0.0,2020
110.01,San Francisco,1326400.0,2020
110.02,San Francisco,0.0,2020
111.01,San Francisco,1569400.0,2020
111.02,San Francisco,0.0,2020
112,San Francisco,1494800.0,2020
113,San Francisco,1171900.0,2020
117,San Francisco,1736100.0,2020
118,San Francisco,0.0,2020
119.01,San Francisco,643700.0,2020
119.02,San Francisco,485000.0,2020
120.01,San Francisco,875000.0,2020
120.02,San Francisco,0.0,2020
121,San Francisco,1035000.0,2020
122.02,San Francisco,1531600.0,2020
122.03,San Francisco,0.0,2020
122.04,San Francisco,625000.0,2020
123.01,San Francisco,0.0,2020
123.02,San Francisco,0.0,2020
124.03,San Francisco,0.0,2020
124.04,San Francisco,0.0,2020
124.05,San Francisco,0.0,2020
124.06,San Francisco,0.0,2020
125.02,San Francisco,0.0,2020
125.03,San Francisco,0.0,2020
125.04,San Francisco,0.0,2020
126.01,San Francisco,0.0,2020
126.02,San Francisco,0.0,2020
127,San Francisco,1361100.0,2020
128.01,San Francisco,0.0,2020
128.02,San Francisco,0.0,2020
129.01,San Francisco,1441400.0,2020
129.02,San Francisco,1583300.0,2020
130.01,San Francisco,1687500.0,2020
130.02,San Francisco,0.0,2020
131.01,San Francisco,1190100.0,2020
131.02,San Francisco,1843800.0,2020
132,San Francisco,1574400.0,2020
133,San Francisco,0.0,2020
134.01,San Francisco,0.0,2020
134.02,San Francisco,0.0,2020
135,San Francisco,1925000.0,2020
151,San Francisco,959000.0,2020
152.01,San Francisco,0.0,2020
152.02,San Francisco,1145800.0,2020
153,San Francisco,1110500.0,2020
154.01,San Francisco,1334100.0,2020
154.02,San Francisco,0.0,2020
155,San Francisco,1300000.0,2020
156,San Francisco,1072000.0,2020
157.01,San Francisco,1625000.0,2020
157.02,San Francisco,1101000.0,2020
158.01,San Francisco,1152800.0,2020
158.02,San Francisco,1190700.0,2020
159,San Francisco,862900.0,2020
160,San Francisco,746400.0,2020
161.01,San Francisco,541700.0,2020
161.02,San Francisco,0.0,2020
162,San Francisco,1465900.0,2020
163,San Francisco,1233300.0,2020
164,San Francisco,1095900.0,2020
165,San Francisco,1397700.0,2020
166.01,San Francisco,1848500.0,2020
166.02,San Francisco,1614800.0,2020
167,San Francisco,1500000.0,2020
168.01,San Francisco,1108900.0,2020
168.02,San Francisco,1075800.0,2020
169,San Francisco,1469900.0,2020
170,San Francisco,1423500.0,2020
171.01,San Francisco,1741400.0,2020
171.02,San Francisco,1320800.0,2020
176.02,San Francisco,0.0,2020
176.03,San Francisco,537200.0,2020
176.04,San Francisco,0.0,2020
177,San Francisco,959200.0,2020
178.01,San Francisco,835300.0,2020
178.03,San Francisco,0.0,2020
178.04,San Francisco,916000.0,2020
179.03,San Francisco,0.0,2020
180,San Francisco,952300.0,2020
201.01,San Francisco,835000.0,2020
201.02,San Francisco,883300.0,2020
202.01,San Francisco,1296300.0,2020
202.02,San Francisco,1097900.0,2020
203,San Francisco,924800.0,2020
204.01,San Francisco,1397300.0,2020
204.02,San Francisco,1179400.0,2020
205,San Francisco,0.0,2020
206.01,San Francisco,1580800.0,2020
206.02,San Francisco,1634400.0,2020
207.01,San Francisco,1294100.0,2020
207.02,San Francisco,1175900.0,2020
208.01,San Francisco,1375000.0,2020
208.02,San Francisco,1104400.0,2020
209,San Francisco,1044000.0,2020
210,San Francisco,1740900.0,2020
211,San Francisco,0.0,2020
212,San Francisco,1699200.0,2020
213,San Francisco,1635600.0,2020
214,San Francisco,1541700.0,2020
215,San Francisco,1613900.0,2020
216,San Francisco,1520800.0,2020
